imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness
flippedimg_21.jpg,5b54fd70ae722a0001c02b21,Right,3.776,1,-0,2,0,0
flippedimg_21.jpg,5eab353d8d71210fdd24ff1e,Left,17.735,4,-0,2,0,1
flippedimg_21.jpg,5ee0ca17c951ed433fcc099e,Left,6.896,1,-0,2,0,1
flippedimg_21.jpg,5d1cf027a7056c001874fbe1,Right,7.326,2,-0,2,0,0
flippedimg_21.jpg,5e867de7fdad8f2ae255a8bb,Right,8.51,1,-0,2,0,0
flippedimg_21.jpg,5edc753bcee6c1953c31dacd,Right,19.873,5,-0,2,0,0
flippedimg_21.jpg,5eb73ed2f088d60ff72609a3,Right,12.012,1,-0,2,0,0
flippedimg_21.jpg,5ebb12bb3e5ae50bfe16b1b8,Left,3.82,2,-0,2,0,1
flippedimg_21.jpg,5f0d0abe7733d3000b6c8eee,Right,11.722,1,-0,2,0,0
flippedimg_21.jpg,5c1a4b381cd52500019c77da,Left,16.957,3,-0,2,0,1
flippedimg_21.jpg,5b20590b68a5ed000173d733,Right,11.101,1,-0,2,0,0
flippedimg_21.jpg,5d77c0eb4a666c0019561a80,Right,17.252,1,-0,2,0,0
flippedimg_36.jpg,5ebeb0f92abb6a23399fba3b,Right,6.899,1,-0,9,0,0
flippedimg_36.jpg,5df030a82634c709629025bc,Left,0.892,1,-0,9,0,1
flippedimg_36.jpg,5cec500b0afd6e0018a9e758,Right,16.503,2,-0,9,0,0
flippedimg_36.jpg,5d629f1d15bb0e00015e4d94,Left,9.983,1,-0,9,0,1
flippedimg_36.jpg,5cfa555a926c930016b925d1,Left,6.37,1,-0,9,0,1
flippedimg_36.jpg,5e8ef69291c7771a4ec07eeb,Right,6.298,1,-0,9,0,0
flippedimg_36.jpg,5e27350b928d3e94def42ff7,Left,4.914,2,-0,9,0,1
flippedimg_36.jpg,545d37b5fdf99b7f9fca22cb,Right,4.666,2,-0,9,0,0
flippedimg_36.jpg,5e90cb26d84dd93ed9db1951,Left,4.345,1,-0,9,0,1
flippedimg_36.jpg,5d64894fa174790001c3845b,Left,7.675,1,-0,9,0,1
flippedimg_36.jpg,5f0484307569b9086fd166a1,Left,4.078,1,-0,9,0,1
flippedimg_36.jpg,5e1d27d25a97000b1b41d3bb,Left,8.232,2,-0,9,0,1
flippedimg_36.jpg,59dbbdce5de9b000017ebf19,Left,7.108,1,-0,9,0,1
flippedimg_36.jpg,5b54fd70ae722a0001c02b21,Left,14.9,1,-0,9,0,1
flippedimg_36.jpg,5eab353d8d71210fdd24ff1e,Left,12.017,2,-0,9,0,1
flippedimg_36.jpg,5ee0ca17c951ed433fcc099e,Left,9.912,1,-0,9,0,1
flippedimg_36.jpg,5d1cf027a7056c001874fbe1,Left,4.463,2,-0,9,0,1
flippedimg_36.jpg,5e867de7fdad8f2ae255a8bb,Left,12.697,4,-0,9,0,1
flippedimg_36.jpg,5edc753bcee6c1953c31dacd,Left,9.982,2,-0,9,0,1
flippedimg_36.jpg,5eb73ed2f088d60ff72609a3,Right,19.894,1,-0,9,0,0
flippedimg_36.jpg,5ebb12bb3e5ae50bfe16b1b8,Left,2.849,1,-0,9,0,1
flippedimg_36.jpg,5f0d0abe7733d3000b6c8eee,Left,12.2,1,-0,9,0,1
flippedimg_36.jpg,5c1a4b381cd52500019c77da,Left,10.971,2,-0,9,0,1
flippedimg_36.jpg,5b20590b68a5ed000173d733,Right,7.526,1,-0,9,0,0
flippedimg_36.jpg,5d77c0eb4a666c0019561a80,Left,16.056,1,-0,9,0,1
flippedimg_42.jpg,5ebeb0f92abb6a23399fba3b,Left,3.114,1,1,4,1,1
flippedimg_42.jpg,5df030a82634c709629025bc,Left,0,0,1,4,1,
flippedimg_42.jpg,5cec500b0afd6e0018a9e758,Left,12.829,2,1,4,1,1
flippedimg_42.jpg,5d629f1d15bb0e00015e4d94,Left,5.238,1,1,4,1,1
flippedimg_42.jpg,5cfa555a926c930016b925d1,Left,7.139,1,1,4,1,1
flippedimg_42.jpg,5e8ef69291c7771a4ec07eeb,Left,5.908,1,1,4,1,1
flippedimg_42.jpg,5e27350b928d3e94def42ff7,Left,3.166,1,1,4,1,1
flippedimg_42.jpg,545d37b5fdf99b7f9fca22cb,Left,4.437,1,1,4,1,1
flippedimg_42.jpg,5e90cb26d84dd93ed9db1951,Right,2.636,1,1,4,1,0
flippedimg_42.jpg,5d64894fa174790001c3845b,Left,10.694,1,1,4,1,1
flippedimg_42.jpg,5f0484307569b9086fd166a1,Left,3.178,1,1,4,1,1
flippedimg_42.jpg,5e1d27d25a97000b1b41d3bb,Left,0.692,1,1,4,1,1
flippedimg_42.jpg,59dbbdce5de9b000017ebf19,Left,11.238,1,1,4,1,1
flippedimg_42.jpg,5b54fd70ae722a0001c02b21,Left,3.357,1,1,4,1,1
flippedimg_42.jpg,5eab353d8d71210fdd24ff1e,Left,8.822,4,1,4,1,1
flippedimg_42.jpg,5ee0ca17c951ed433fcc099e,Left,13.75,1,1,4,1,1
flippedimg_42.jpg,5d1cf027a7056c001874fbe1,Left,0.884,1,1,4,1,1
flippedimg_42.jpg,5e867de7fdad8f2ae255a8bb,Left,11.282,1,1,4,1,1
flippedimg_42.jpg,5edc753bcee6c1953c31dacd,Left,16.267,5,1,4,1,1
flippedimg_42.jpg,5eb73ed2f088d60ff72609a3,Right,16.4,1,1,4,1,0
flippedimg_42.jpg,5ebb12bb3e5ae50bfe16b1b8,Left,2.277,1,1,4,1,1
flippedimg_42.jpg,5f0d0abe7733d3000b6c8eee,Left,13.639,1,1,4,1,1
flippedimg_42.jpg,5c1a4b381cd52500019c77da,Left,16.536,2,1,4,1,1
flippedimg_42.jpg,5b20590b68a5ed000173d733,Left,2.894,1,1,4,1,1
flippedimg_42.jpg,5d77c0eb4a666c0019561a80,Left,6.382,1,1,4,1,1
flippedimg_46.jpg,5ebeb0f92abb6a23399fba3b,Right,2.896,1,-0,-2,1,1
flippedimg_46.jpg,5df030a82634c709629025bc,Right,8.93,3,-0,-2,1,1
flippedimg_46.jpg,5cec500b0afd6e0018a9e758,Right,14.032,2,-0,-2,1,1
flippedimg_46.jpg,5d629f1d15bb0e00015e4d94,Left,15.042,1,-0,-2,1,0
flippedimg_46.jpg,5cfa555a926c930016b925d1,Left,11.915,1,-0,-2,1,0
flippedimg_46.jpg,5e8ef69291c7771a4ec07eeb,Right,13.437,2,-0,-2,1,1
flippedimg_46.jpg,5e27350b928d3e94def42ff7,Right,1.686,1,-0,-2,1,1
flippedimg_46.jpg,545d37b5fdf99b7f9fca22cb,Right,5.469,1,-0,-2,1,1
flippedimg_46.jpg,5e90cb26d84dd93ed9db1951,Left,5.836,2,-0,-2,1,0
flippedimg_46.jpg,5d64894fa174790001c3845b,Left,17.976,1,-0,-2,1,0
flippedimg_46.jpg,5f0484307569b9086fd166a1,Left,2.983,1,-0,-2,1,0
flippedimg_46.jpg,5e1d27d25a97000b1b41d3bb,Right,0,0,-0,-2,1,
flippedimg_46.jpg,59dbbdce5de9b000017ebf19,Right,5.463,1,-0,-2,1,1
flippedimg_46.jpg,5b54fd70ae722a0001c02b21,Right,17.134,3,-0,-2,1,1
flippedimg_46.jpg,5eab353d8d71210fdd24ff1e,Right,4.119,2,-0,-2,1,1
flippedimg_46.jpg,5ee0ca17c951ed433fcc099e,Right,7.998,1,-0,-2,1,1
flippedimg_46.jpg,5d1cf027a7056c001874fbe1,Right,8.044,1,-0,-2,1,1
flippedimg_46.jpg,5e867de7fdad8f2ae255a8bb,Right,12.506,1,-0,-2,1,1
flippedimg_46.jpg,5edc753bcee6c1953c31dacd,Left,16.966,4,-0,-2,1,0
flippedimg_46.jpg,5eb73ed2f088d60ff72609a3,Right,9.758,1,-0,-2,1,1
flippedimg_46.jpg,5ebb12bb3e5ae50bfe16b1b8,Left,13.233,1,-0,-2,1,0
flippedimg_46.jpg,5f0d0abe7733d3000b6c8eee,Left,11.231,1,-0,-2,1,0
flippedimg_46.jpg,5c1a4b381cd52500019c77da,Left,13.153,2,-0,-2,1,0
flippedimg_46.jpg,5b20590b68a5ed000173d733,Right,8.459,1,-0,-2,1,1
flippedimg_46.jpg,5d77c0eb4a666c0019561a80,Left,17.337,2,-0,-2,1,0
flippedimg_27.jpg,5ebeb0f92abb6a23399fba3b,Right,8.803,1,-0,2,0,0
flippedimg_27.jpg,5df030a82634c709629025bc,Left,9.075,1,-0,2,0,1
flippedimg_27.jpg,5cec500b0afd6e0018a9e758,Right,13.194,2,-0,2,0,0
flippedimg_27.jpg,5d629f1d15bb0e00015e4d94,Left,11.502,2,-0,2,0,1
flippedimg_27.jpg,5cfa555a926c930016b925d1,Right,1.698,1,-0,2,0,0
flippedimg_27.jpg,5e8ef69291c7771a4ec07eeb,Right,17.461,1,-0,2,0,0
flippedimg_27.jpg,5e27350b928d3e94def42ff7,Right,10.388,1,-0,2,0,0
flippedimg_27.jpg,545d37b5fdf99b7f9fca22cb,Right,3.647,1,-0,2,0,0
flippedimg_27.jpg,5e90cb26d84dd93ed9db1951,Left,4.998,1,-0,2,0,1
flippedimg_27.jpg,5d64894fa174790001c3845b,,4.296,1,-0,2,0,0
flippedimg_27.jpg,5f0484307569b9086fd166a1,Right,2.683,1,-0,2,0,0
flippedimg_27.jpg,5e1d27d25a97000b1b41d3bb,Right,0,0,-0,2,0,
flippedimg_27.jpg,59dbbdce5de9b000017ebf19,Right,3.7,1,-0,2,0,0
flippedimg_27.jpg,5b54fd70ae722a0001c02b21,Right,2.591,1,-0,2,0,0
flippedimg_27.jpg,5eab353d8d71210fdd24ff1e,Left,19.609,4,-0,2,0,1
flippedimg_27.jpg,5ee0ca17c951ed433fcc099e,Right,11.678,1,-0,2,0,0
flippedimg_27.jpg,5d1cf027a7056c001874fbe1,Right,1.594,1,-0,2,0,0
flippedimg_27.jpg,5e867de7fdad8f2ae255a8bb,Left,10.063,1,-0,2,0,1
flippedimg_27.jpg,5edc753bcee6c1953c31dacd,Left,8.7,1,-0,2,0,1
flippedimg_27.jpg,5eb73ed2f088d60ff72609a3,Right,8.174,1,-0,2,0,0
flippedimg_27.jpg,5ebb12bb3e5ae50bfe16b1b8,Right,4.691,1,-0,2,0,0
flippedimg_27.jpg,5f0d0abe7733d3000b6c8eee,Right,17.142,1,-0,2,0,0
flippedimg_27.jpg,5c1a4b381cd52500019c77da,Right,14.141,3,-0,2,0,0
flippedimg_27.jpg,5b20590b68a5ed000173d733,Right,6.686,1,-0,2,0,0
flippedimg_27.jpg,5d77c0eb4a666c0019561a80,Right,11.794,1,-0,2,0,0
flippedimg_29.jpg,5ebeb0f92abb6a23399fba3b,Right,3.258,2,-0,5,0,0
flippedimg_29.jpg,5df030a82634c709629025bc,Right,9.836,1,-0,5,0,0
flippedimg_29.jpg,5cec500b0afd6e0018a9e758,Left,12.141,1,-0,5,0,1
flippedimg_29.jpg,5d629f1d15bb0e00015e4d94,Left,7.204,2,-0,5,0,1
flippedimg_29.jpg,5cfa555a926c930016b925d1,Right,2.21,1,-0,5,0,0
flippedimg_29.jpg,5e8ef69291c7771a4ec07eeb,Right,3.721,1,-0,5,0,0
flippedimg_29.jpg,5e27350b928d3e94def42ff7,Right,3.534,2,-0,5,0,0
flippedimg_29.jpg,545d37b5fdf99b7f9fca22cb,Right,4.133,1,-0,5,0,0
flippedimg_29.jpg,5e90cb26d84dd93ed9db1951,Left,3.1,1,-0,5,0,1
flippedimg_29.jpg,5d64894fa174790001c3845b,Right,2.094,1,-0,5,0,0
