imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness
img_15,5f0c9c4dc6db5764b17a99f8,Left,1.013,1,-0,2.3,0,1
img_15,5664fa2c4ef50400127da41d,Left,5.748,1,-0,2.3,0,1
img_15,5ecc47c44bd36744c20ba660,Left,7.664,1,-0,2.3,0,1
img_15,5b2fdd57a8327d0001ffe8da,Left,3.174,2,-0,2.3,0,1
img_15,5e668f3107e41f04e1ff4a95,Right,8.184,1,-0,2.3,0,0
img_15,5958fb67faf83d00014944a9,Left,2.674,1,-0,2.3,0,1
img_15,5b639ebd7584240001421064,Left,9.149,1,-0,2.3,0,1
img_15,5cddb06d025b0b001ce92176,Left,3.539,1,-0,2.3,0,1
img_15,5ead7d6e96a62440b21c25f8,Left,14.682,3,-0,2.3,0,1
img_15,5f0b9d47ea451d10d1d76591,Right,17.826,4,-0,2.3,0,0
img_15,5f03d120a2829261b41a1c8d,Left,0.561,1,-0,2.3,0,1
img_15,5e2dd82ecad44b3c33567b70,Left,4.323,1,-0,2.3,0,1
img_15,5f16336a0fa37a1b36d9190e,Left,3.296,1,-0,2.3,0,1
img_15,5bd056f9263e0a00016d20d3,Right,2.884,1,-0,2.3,0,0
img_15,5ec3e5be68bbf2081da1eba2,,NaN,NaN,-0,2.3,0,0
img_15,5d5597650bb439000168a5b4,Left,11.736,2,-0,2.3,0,1
img_15,5e99f5e9fd5d84071bd71796,Left,0,0,-0,2.3,0,
flippedimg_30,5eb37467d4803616ef0797f4,,NaN,NaN,-0,-1.4,1,1
flippedimg_30,57a3ad5670c76a00012467e7,Right,1.734,1,-0,-1.4,1,1
flippedimg_30,5e43517335a4e41f04a61607,Right,4.018,1,-0,-1.4,1,1
flippedimg_30,5e36c5d61faa2564aac45e70,Right,2.621,2,-0,-1.4,1,1
flippedimg_30,5e92429e333b7508bf6c5a35,Right,2.837,1,-0,-1.4,1,1
flippedimg_30,5dd58a95f30aa654b5d3b04c,Right,10.576,1,-0,-1.4,1,1
flippedimg_30,5ef4a6f58086c0078bb3414f,Right,9.776,1,-0,-1.4,1,1
flippedimg_30,5e38b84a1d14940e0e19c19d,Right,2.571,1,-0,-1.4,1,1
flippedimg_30,5e6d5bc4f93a0c328f70acf1,,0,0,-0,-1.4,1,
flippedimg_30,5f0c9c4dc6db5764b17a99f8,Left,19.9,1,-0,-1.4,1,0
flippedimg_30,5664fa2c4ef50400127da41d,Right,6.004,1,-0,-1.4,1,1
flippedimg_30,5ecc47c44bd36744c20ba660,Right,18.198,3,-0,-1.4,1,1
flippedimg_30,5b2fdd57a8327d0001ffe8da,Right,5.447,1,-0,-1.4,1,1
flippedimg_30,5e668f3107e41f04e1ff4a95,Right,13.007,1,-0,-1.4,1,1
flippedimg_30,5958fb67faf83d00014944a9,Right,1.801,1,-0,-1.4,1,1
flippedimg_30,5b639ebd7584240001421064,Right,2.225,1,-0,-1.4,1,1
flippedimg_30,5cddb06d025b0b001ce92176,Left,1.8,1,-0,-1.4,1,0
flippedimg_30,5ead7d6e96a62440b21c25f8,Right,18.769,2,-0,-1.4,1,1
flippedimg_30,5f0b9d47ea451d10d1d76591,Right,12.683,1,-0,-1.4,1,1
flippedimg_30,5f03d120a2829261b41a1c8d,Left,8.926,1,-0,-1.4,1,0
flippedimg_30,5e2dd82ecad44b3c33567b70,Left,3.377,1,-0,-1.4,1,0
flippedimg_30,5f16336a0fa37a1b36d9190e,Right,14.129,1,-0,-1.4,1,1
flippedimg_30,5bd056f9263e0a00016d20d3,Right,18.568,1,-0,-1.4,1,1
flippedimg_30,5ec3e5be68bbf2081da1eba2,,NaN,NaN,-0,-1.4,1,1
flippedimg_30,5d5597650bb439000168a5b4,Right,13.502,2,-0,-1.4,1,1
flippedimg_30,5e99f5e9fd5d84071bd71796,Right,7.17,2,-0,-1.4,1,1
flippedimg_54,5eb37467d4803616ef0797f4,,NaN,NaN,1,-0.4,0,1
flippedimg_54,57a3ad5670c76a00012467e7,Left,15.286,1,1,-0.4,0,0
flippedimg_54,5e43517335a4e41f04a61607,Left,9.423,1,1,-0.4,0,0
flippedimg_54,5e36c5d61faa2564aac45e70,Left,19.463,5,1,-0.4,0,0
flippedimg_54,5e92429e333b7508bf6c5a35,Right,4.306,1,1,-0.4,0,1
flippedimg_54,5dd58a95f30aa654b5d3b04c,Right,5.392,1,1,-0.4,0,1
flippedimg_54,5ef4a6f58086c0078bb3414f,Right,3.564,1,1,-0.4,0,1
flippedimg_54,5e38b84a1d14940e0e19c19d,Right,5.731,1,1,-0.4,0,1
flippedimg_54,5e6d5bc4f93a0c328f70acf1,Right,3.984,1,1,-0.4,0,1
flippedimg_54,5f0c9c4dc6db5764b17a99f8,Right,2.967,1,1,-0.4,0,1
flippedimg_54,5664fa2c4ef50400127da41d,Right,18.712,1,1,-0.4,0,1
flippedimg_54,5ecc47c44bd36744c20ba660,Right,11.795,1,1,-0.4,0,1
flippedimg_54,5b2fdd57a8327d0001ffe8da,,0,0,1,-0.4,0,
flippedimg_54,5e668f3107e41f04e1ff4a95,Left,9.314,2,1,-0.4,0,0
flippedimg_54,5958fb67faf83d00014944a9,Left,16.9,1,1,-0.4,0,0
flippedimg_54,5b639ebd7584240001421064,Right,13.991,2,1,-0.4,0,1
flippedimg_54,5cddb06d025b0b001ce92176,Right,2.656,1,1,-0.4,0,1
flippedimg_54,5ead7d6e96a62440b21c25f8,Right,10.967,2,1,-0.4,0,1
flippedimg_54,5f0b9d47ea451d10d1d76591,Right,7.598,1,1,-0.4,0,1
flippedimg_54,5f03d120a2829261b41a1c8d,Right,3.528,1,1,-0.4,0,1
flippedimg_54,5e2dd82ecad44b3c33567b70,Left,7.971,1,1,-0.4,0,0
flippedimg_54,5f16336a0fa37a1b36d9190e,Right,12.983,1,1,-0.4,0,1
flippedimg_54,5bd056f9263e0a00016d20d3,Right,10.649,1,1,-0.4,0,1
